voxel_id,subj_id,ncsnr,EVC,early,ventral,midventral,lateral,midlateral,parietal,midparietal,V1v,V1d,V2v,V2d,V3v,V3d,hV4
S7-45-11-37,7,0.5450609922409058,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-45-11-38,7,0.6734892129898071,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-45-12-28,7,0.2209821194410324,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S7-45-12-29,7,0.21843339502811432,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S7-45-12-31,7,0.18196037411689758,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S7-45-12-32,7,0.1351804882287979,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S7-45-12-37,7,0.25038209557533264,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-45-13-28,7,0.11307618767023087,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S7-45-13-29,7,0.17734307050704956,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S7-45-14-28,7,0.10450165718793869,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S7-45-14-29,7,0.17804911732673645,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S7-45-14-33,7,0.4051375091075897,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S7-45-15-28,7,0.1254931539297104,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S7-45-15-29,7,0.16876322031021118,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S7-45-15-30,7,0.31450358033180237,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S7-45-15-32,7,0.3934324383735657,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S7-45-15-33,7,0.6759424209594727,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S7-45-16-28,7,0.10878348350524902,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S7-46-4-38,7,0.09349627047777176,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-46-4-39,7,0.1714324653148651,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-46-4-40,7,0.48917683959007263,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-46-4-41,7,0.6441501379013062,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-46-4-42,7,0.464202344417572,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S7-46-4-43,7,0.13337574899196625,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S7-46-4-44,7,0.05601505935192108,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S7-46-5-33,7,0.13441818952560425,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-46-5-34,7,0.30492568016052246,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-46-5-35,7,0.20759020745754242,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-46-5-38,7,0.33587732911109924,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-46-5-39,7,0.3323219418525696,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-46-5-41,7,0.5931421518325806,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-46-5-42,7,0.6956444382667542,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S7-46-5-43,7,0.6957756280899048,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S7-46-5-44,7,0.5382294058799744,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S7-46-5-45,7,0.07529199868440628,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S7-46-6-32,7,0.1528937667608261,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-46-6-33,7,0.24775263667106628,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-46-6-34,7,0.34590986371040344,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-46-6-35,7,0.3330627977848053,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-46-6-36,7,0.36970362067222595,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-46-6-38,7,0.5024749636650085,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-46-6-39,7,0.621802031993866,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-46-6-40,7,0.7041637897491455,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-46-6-45,7,0.1099921390414238,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S7-46-6-46,7,0.26944661140441895,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S7-46-7-30,7,0.2796633541584015,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
S7-46-7-31,7,0.24426349997520447,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
S7-46-7-32,7,0.31748756766319275,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
S7-46-7-33,7,0.414064884185791,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
S7-46-7-34,7,0.42844632267951965,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-46-7-35,7,0.38617104291915894,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-46-7-36,7,0.3360094130039215,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-46-7-37,7,0.26735785603523254,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-46-7-38,7,0.21301652491092682,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-46-7-39,7,0.593520998954773,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-46-7-40,7,0.6923304796218872,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-46-8-28,7,0.2654043138027191,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
S7-46-8-29,7,0.2326793521642685,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
S7-46-8-30,7,0.27768784761428833,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
S7-46-8-31,7,0.22179004549980164,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
S7-46-8-32,7,0.28507041931152344,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
S7-46-8-33,7,0.31813472509384155,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
S7-46-8-34,7,0.30821508169174194,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-46-8-35,7,0.3221494257450104,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-46-8-36,7,0.42875078320503235,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-46-8-37,7,0.14658549427986145,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-46-8-38,7,0.22853869199752808,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-46-8-39,7,0.5337904095649719,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-46-8-40,7,0.5236042737960815,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-46-9-28,7,0.25862017273902893,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
S7-46-9-29,7,0.15363197028636932,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
S7-46-9-31,7,0.3017004132270813,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S7-46-9-32,7,0.26321107149124146,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S7-46-9-33,7,0.3503414988517761,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S7-46-9-36,7,0.2675669193267822,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-46-9-38,7,0.555751383304596,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-46-9-39,7,0.70615553855896,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-46-9-40,7,0.5214013457298279,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-46-10-28,7,0.3101550042629242,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
S7-46-10-29,7,0.20336401462554932,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S7-46-10-30,7,0.35391759872436523,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S7-46-10-31,7,0.4392075538635254,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S7-46-10-32,7,0.5525778532028198,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S7-46-10-33,7,0.6062816381454468,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S7-46-10-34,7,0.4698770344257355,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S7-46-10-35,7,0.4286254942417145,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S7-46-10-38,7,0.665346086025238,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-46-10-39,7,0.6639249324798584,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-46-11-29,7,0.3179357349872589,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S7-46-11-30,7,0.5374221801757812,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S7-46-11-31,7,0.6175305843353271,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S7-46-11-32,7,0.6083806753158569,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S7-46-11-33,7,0.3792685270309448,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S7-46-11-34,7,0.4392232894897461,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S7-46-11-35,7,0.489333838224411,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S7-46-11-38,7,0.2827448844909668,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-46-11-39,7,0.3130628168582916,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-46-12-28,7,0.31573280692100525,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S7-46-12-29,7,0.48489806056022644,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S7-46-12-30,7,0.5893883109092712,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S7-46-12-31,7,0.6721676588058472,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S7-46-12-32,7,0.5419055819511414,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S7-46-12-34,7,0.27455464005470276,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S7-46-12-35,7,0.3963034152984619,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S7-46-13-27,7,0.18452760577201843,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S7-46-13-28,7,0.31418880820274353,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S7-46-13-29,7,0.4119126796722412,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S7-46-13-30,7,0.4561750292778015,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S7-46-13-31,7,0.46189597249031067,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S7-46-13-32,7,0.32197874784469604,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S7-46-14-28,7,0.1481025516986847,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S7-46-14-29,7,0.1635555922985077,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S7-46-14-30,7,0.19703195989131927,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S7-46-14-31,7,0.13943281769752502,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S7-46-15-28,7,0.09076996147632599,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S7-46-15-29,7,0.10931488126516342,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S7-47-4-38,7,0.16809050738811493,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-47-4-39,7,0.08128475397825241,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-47-4-40,7,0.24797384440898895,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-47-4-41,7,0.5421889424324036,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-47-4-42,7,0.5341807007789612,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S7-47-4-43,7,0.13657508790493011,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S7-47-5-32,7,0.2240358144044876,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-47-5-33,7,0.23278822004795074,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-47-5-34,7,0.24405314028263092,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-47-5-35,7,0.058622460812330246,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-47-5-36,7,0.1585828959941864,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-47-5-38,7,0.40500789880752563,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-47-5-39,7,0.17361122369766235,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-47-5-41,7,0.4289461374282837,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-47-5-42,7,0.5288786888122559,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S7-47-5-43,7,0.44289255142211914,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S7-47-5-44,7,0.39546507596969604,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S7-47-5-45,7,0.28787750005722046,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S7-47-6-31,7,0.13270382583141327,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-47-6-32,7,0.1945592164993286,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-47-6-33,7,0.1792430430650711,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-47-6-34,7,0.13439682126045227,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-47-6-35,7,0.1665753573179245,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-47-6-36,7,0.310668408870697,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-47-6-37,7,0.4754219651222229,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-47-6-38,7,0.5013923645019531,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-47-6-39,7,0.6047643423080444,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-47-6-40,7,0.75652015209198,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-47-6-43,7,0.42083391547203064,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S7-47-6-44,7,0.5249091982841492,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S7-47-6-45,7,0.5499410033226013,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S7-47-6-46,7,0.499942421913147,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S7-47-7-30,7,0.1839335709810257,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-47-7-31,7,0.2419862449169159,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-47-7-32,7,0.28938284516334534,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-47-7-33,7,0.3116287291049957,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-47-7-34,7,0.3186339735984802,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-47-7-35,7,0.2975122928619385,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-47-7-36,7,0.39580342173576355,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-47-7-37,7,0.5450770258903503,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-47-7-38,7,0.547319769859314,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-47-7-39,7,0.5695714354515076,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-47-7-40,7,0.6491276025772095,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-47-7-44,7,0.4406941533088684,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S7-47-7-45,7,0.48664239048957825,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S7-47-7-46,7,0.5076605081558228,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S7-47-7-47,7,0.524116575717926,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S7-47-8-28,7,0.18304157257080078,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
S7-47-8-29,7,0.2287348508834839,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
S7-47-8-30,7,0.25926047563552856,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
S7-47-8-31,7,0.28973454236984253,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-47-8-32,7,0.2948938012123108,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-47-8-33,7,0.2392098605632782,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-47-8-34,7,0.288165807723999,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-47-8-35,7,0.3812634348869324,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-47-8-36,7,0.5061718225479126,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-47-8-37,7,0.5704590678215027,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-47-8-38,7,0.5316702127456665,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-47-8-39,7,0.3701811134815216,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-47-8-40,7,0.13052769005298615,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-47-8-47,7,0.31682077050209045,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S7-47-9-28,7,0.1864006519317627,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
S7-47-9-29,7,0.13807345926761627,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
S7-47-9-30,7,0.24727609753608704,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S7-47-9-31,7,0.23468656837940216,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S7-47-9-35,7,0.09866378456354141,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-47-9-36,7,0.37365370988845825,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-47-9-37,7,0.44356659054756165,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-47-9-38,7,0.4016255736351013,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-47-10-28,7,0.31392204761505127,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S7-47-10-29,7,0.27282482385635376,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S7-47-10-30,7,0.19078728556632996,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S7-47-10-31,7,0.34170714020729065,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S7-47-10-32,7,0.521477222442627,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S7-47-10-33,7,0.5045612454414368,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S7-47-10-34,7,0.44496235251426697,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S7-47-11-29,7,0.24158547818660736,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
S7-47-11-30,7,0.3069532513618469,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
S7-47-11-31,7,0.4777025878429413,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S7-47-11-32,7,0.4499140679836273,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S7-47-11-33,7,0.42324310541152954,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S7-47-11-34,7,0.44345369935035706,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S7-47-11-35,7,0.4424450695514679,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S7-47-12-29,7,0.4447815716266632,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
S7-47-12-30,7,0.5003741979598999,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
S7-47-12-31,7,0.590660035610199,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S7-47-12-32,7,0.3499579429626465,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S7-47-12-33,7,0.2762596607208252,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S7-47-12-34,7,0.44569167494773865,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S7-47-12-35,7,0.45020729303359985,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S7-47-13-28,7,0.2486438900232315,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S7-47-13-29,7,0.4342021644115448,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
S7-47-13-30,7,0.5166731476783752,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
S7-47-13-31,7,0.5662978887557983,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S7-47-13-32,7,0.5620183348655701,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S7-47-13-34,7,0.1879093497991562,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S7-47-13-35,7,0.07560043036937714,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S7-47-14-28,7,0.14389710128307343,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S7-47-14-29,7,0.3653549551963806,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S7-47-14-30,7,0.5586183071136475,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S7-47-14-31,7,0.5549490451812744,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S7-47-14-32,7,0.4573290944099426,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S7-47-15-28,7,0.06832929700613022,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S7-47-15-29,7,0.18856337666511536,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S7-47-15-30,7,0.3759858310222626,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S7-47-15-31,7,0.5509533882141113,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S7-47-15-32,7,0.3248293995857239,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S7-47-16-31,7,0.13847260177135468,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S7-48-4-38,7,0.1938266158103943,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-48-4-39,7,0.1095193475484848,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-48-4-40,7,0.2744501829147339,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-48-4-41,7,0.4709756374359131,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-48-4-42,7,0.2085539847612381,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S7-48-4-43,7,0.10385213047266006,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S7-48-5-32,7,0.16673175990581512,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-48-5-33,7,0.21001842617988586,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-48-5-34,7,0.2489687204360962,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-48-5-35,7,0.2018452137708664,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-48-5-36,7,0.11606521159410477,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-48-5-37,7,0.2977100908756256,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-48-5-38,7,0.31884342432022095,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-48-5-39,7,0.11638970673084259,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-48-5-40,7,0.4832121729850769,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-48-5-41,7,0.5016589164733887,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-48-5-42,7,0.3267868161201477,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S7-48-5-43,7,0.38007187843322754,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S7-48-5-44,7,0.4157766103744507,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S7-48-6-30,7,0.13035990297794342,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-48-6-31,7,0.12423022836446762,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-48-6-32,7,0.07644826918840408,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-48-6-33,7,0.17206823825836182,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S7-48-6-34,7,0.25937557220458984,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S7-48-6-36,7,0.11530248075723648,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-48-6-37,7,0.3795866370201111,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-48-6-38,7,0.39308086037635803,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-48-6-39,7,0.4632086455821991,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-48-6-40,7,0.6559534668922424,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-48-6-42,7,0.45938268303871155,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S7-48-6-43,7,0.4913221597671509,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S7-48-6-44,7,0.49227455258369446,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S7-48-6-45,7,0.5204467177391052,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S7-48-6-46,7,0.40740472078323364,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S7-48-7-29,7,0.2640456259250641,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-48-7-30,7,0.21033628284931183,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-48-7-31,7,0.14414548873901367,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-48-7-33,7,0.09468935430049896,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S7-48-7-34,7,0.103135846555233,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S7-48-7-35,7,0.14018197357654572,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S7-48-7-36,7,0.3176872730255127,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-48-7-37,7,0.4517098665237427,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-48-7-38,7,0.543085515499115,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-48-7-39,7,0.6284492611885071,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-48-7-40,7,0.565964937210083,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-48-7-44,7,0.33961039781570435,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S7-48-7-45,7,0.4275907576084137,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S7-48-7-46,7,0.4444277286529541,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S7-48-7-47,7,0.3710760772228241,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S7-48-8-28,7,0.007643033750355244,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
S7-48-8-29,7,0.19243937730789185,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
S7-48-8-30,7,0.23692409694194794,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
S7-48-8-37,7,0.5319257974624634,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S7-48-8-38,7,0.5478224754333496,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
